component,bus,carrier,2025,2035,2045
Store,CH0 0 home battery,home battery,4.80213,7.24306,0.25008
Store,CH0 0 non-sequestered HVC,non-sequestered HVC,5740441.43351,4012103.98915,2397092.40449
Store,CH0 0 rural water tanks,rural water tanks,1090.96065,1092.24489,1090.9802
Store,CH0 0 urban central water pits,urban central water pits,119671.46079,343800.88426,367058.95127
Store,CH0 0 urban central water tanks,urban central water tanks,240.82542,311.37508,321.72184
Store,CH0 0 urban decentral water tanks,urban decentral water tanks,3270.6799,3271.78328,3270.69791
Store,CZ0 0 H2,H2 Store,5.78999,2.03592,0.06321
Store,CZ0 0 battery,battery,1.70603,13.85912,14.20121
Store,CZ0 0 co2 stored,co2 stored,111.90657,27.75035,0.94741
Store,CZ0 0 home battery,home battery,3.98811,1579.35408,1579.40188
Store,CZ0 0 non-sequestered HVC,non-sequestered HVC,7315817.28971,5113164.21776,3054937.5446
Store,CZ0 0 rural water tanks,rural water tanks,208.67511,216.50674,208.69908
Store,CZ0 0 urban central water pits,urban central water pits,154126.26775,654010.55518,654103.78987
Store,CZ0 0 urban central water tanks,urban central water tanks,236.88513,310.99991,320.40782
Store,CZ0 0 urban decentral water tanks,urban decentral water tanks,743.95383,746.99478,743.9714
Store,DE gas,gas,9241.34881,1976.04716,24.07432
Store,DE methanol,methanol,6401.25778,2970304.6318,4724273.65938
Store,DE oil,oil,9859.03658,2580.0131,33.63748
Store,DE0 0 H2,H2 Store,700.4687,221622.23853,778131.52584
Store,DE0 0 battery,battery,1.79864,337.01183,3792.79046
Store,DE0 0 co2 stored,co2 stored,111.93235,24.00885,0.46891
Store,DE0 0 home battery,home battery,31.44451,249.17215,249.26145
Store,DE0 0 non-sequestered HVC,non-sequestered HVC,1967878.30314,1375387.67387,821746.23469
Store,DE0 0 rural water tanks,rural water tanks,62.59671,80.9728,81.00542
Store,DE0 0 urban central water pits,urban central water pits,45586.39741,202971.57284,275037.68257
Store,DE0 0 urban central water tanks,urban central water tanks,238.99944,328.35962,393.47256
Store,DE0 0 urban decentral water tanks,urban decentral water tanks,2.50064,82.72795,82.75468
Store,DE0 1 H2,H2 Store,7.75811,2.07587,0.06638
Store,DE0 1 battery,battery,1.8821,28183.14617,30269.67278
Store,DE0 1 co2 stored,co2 stored,112.18188,24.54714,0.45699
Store,DE0 1 home battery,home battery,59.88237,72.82472,72.90624
Store,DE0 1 non-sequestered HVC,non-sequestered HVC,2069925.75208,1446710.58199,864359.18834
Store,DE0 1 rural water tanks,rural water tanks,8.45625,139.31672,139.34281
Store,DE0 1 urban central water pits,urban central water pits,30494.523,190371.67777,248432.31946
Store,DE0 1 urban central water tanks,urban central water tanks,237.73033,323.8881,368.62625
Store,DE0 1 urban decentral water tanks,urban decentral water tanks,13.92348,78.40833,78.44582
Store,DE0 10 H2,H2 Store,1028.10168,87761.39934,321960.38226
Store,DE0 10 battery,battery,1.8718,3530.04761,5803.69167
Store,DE0 10 co2 stored,co2 stored,112.76076,19.60012,0.4141
Store,DE0 10 home battery,home battery,29.78813,1464.11914,1464.50562
Store,DE0 10 non-sequestered HVC,non-sequestered HVC,616697.52177,431021.6585,257520.42982
Store,DE0 10 rural water tanks,rural water tanks,51.19143,82.91781,82.95751
Store,DE0 10 urban central water pits,urban central water pits,37110.16885,118020.62727,123399.93948
Store,DE0 10 urban central water tanks,urban central water tanks,236.97216,321.43,349.29857
Store,DE0 10 urban decentral water tanks,urban decentral water tanks,2.47639,0.90273,0.02525
Store,DE0 11 H2,H2 Store,5.05631,2.03808,0.06321
Store,DE0 11 battery,battery,1.79167,87.60957,1506.59492
Store,DE0 11 co2 stored,co2 stored,111.96755,23.78246,0.4584
Store,DE0 11 home battery,home battery,42.57003,45.33679,42.64601
Store,DE0 11 non-sequestered HVC,non-sequestered HVC,1649531.71402,1152889.1718,688811.12863
Store,DE0 11 rural water tanks,rural water tanks,61.86309,66.43529,61.89897
Store,DE0 11 urban central water pits,urban central water pits,32286.12077,176229.80485,195707.53573
Store,DE0 11 urban central water tanks,urban central water tanks,234.27828,318.34691,377.20522
Store,DE0 11 urban decentral water tanks,urban decentral water tanks,2.47816,3.10318,0.04054
Store,DE0 12 H2,H2 Store,5.05612,2.04113,0.06277
Store,DE0 12 battery,battery,1.80042,3746.15154,3752.46765
Store,DE0 12 co2 stored,co2 stored,112.03199,25.67843,0.44126
Store,DE0 12 home battery,home battery,7.68857,11.43951,11.507
Store,DE0 12 non-sequestered HVC,non-sequestered HVC,671990.48591,469666.96559,280609.65491
Store,DE0 12 rural water tanks,rural water tanks,38.93752,77.14168,77.17513
Store,DE0 12 urban central water pits,urban central water pits,6556.25788,53687.01418,69044.31608
Store,DE0 12 urban central water tanks,urban central water tanks,221.68509,304.72967,328.57874
Store,DE0 12 urban decentral water tanks,urban decentral water tanks,2.47599,1.4783,0.04089
Store,DE0 13 H2,H2 Store,1212.9492,118131.8827,822036.24073
Store,DE0 13 battery,battery,1.78289,17249.62575,21921.79772
Store,DE0 13 co2 stored,co2 stored,112.14406,47.01635,0.45718
Store,DE0 13 home battery,home battery,7.93132,52.50879,52.59285
Store,DE0 13 non-sequestered HVC,non-sequestered HVC,1388619.56549,970532.69555,579859.48498
Store,DE0 13 rural water tanks,rural water tanks,68.70429,91.49236,91.52415
Store,DE0 13 urban central water pits,urban central water pits,104645.88698,167056.88301,176643.0178
Store,DE0 13 urban central water tanks,urban central water tanks,244.47056,335.55236,353.46644
Store,DE0 13 urban decentral water tanks,urban decentral water tanks,2.47802,0.71447,0.01784
Store,DE0 14 H2,H2 Store,700.96378,511446.21018,1069302.4179
Store,DE0 14 battery,battery,1.78051,128.65523,133.36789
Store,DE0 14 co2 stored,co2 stored,111.96367,21.76229,0.42315
Store,DE0 14 home battery,home battery,17.06587,1218.48471,1218.58755
Store,DE0 14 non-sequestered HVC,non-sequestered HVC,2421428.55419,1692382.59361,1011139.65929
Store,DE0 14 rural water tanks,rural water tanks,19.60181,26.65992,19.63498
Store,DE0 14 urban central water pits,urban central water pits,29404.20429,245107.58732,406721.40679
Store,DE0 14 urban central water tanks,urban central water tanks,238.37064,323.6292,364.14838
Store,DE0 14 urban decentral water tanks,urban decentral water tanks,91.68318,147.23396,147.27206
Store,DE0 15 H2,H2 Store,1406.24345,254253.72554,256457.15799
Store,DE0 15 battery,battery,1.84869,3821.40043,9019.78896
Store,DE0 15 co2 stored,co2 stored,112.19748,41.84542,0.67638
Store,DE0 15 home battery,home battery,25.44254,1612.83854,2234.77429
Store,DE0 15 non-sequestered HVC,non-sequestered HVC,1915467.48485,1338756.75348,799860.53549
Store,DE0 15 rural water tanks,rural water tanks,75.33658,92.51756,92.56589
Store,DE0 15 urban central water pits,urban central water pits,139604.3237,325466.38182,340055.14133
Store,DE0 15 urban central water tanks,urban central water tanks,235.44972,321.61299,373.17992
Store,DE0 15 urban decentral water tanks,urban decentral water tanks,2.47967,90.23561,90.29836
Store,DE0 16 H2,H2 Store,7.44716,2.14253,0.06727
Store,DE0 16 battery,battery,2.01013,37007.68625,37008.44986
Store,DE0 16 co2 stored,co2 stored,113.28942,31.97774,0.49044
Store,DE0 16 home battery,home battery,49.17951,57.31798,49.40556
Store,DE0 16 non-sequestered HVC,non-sequestered HVC,1746698.29448,1220800.74787,729385.93018
Store,DE0 16 rural water tanks,rural water tanks,28.40319,38.6374,38.67132
Store,DE0 16 urban central water pits,urban central water pits,17712.99109,141081.21761,167508.16338
Store,DE0 16 urban central water tanks,urban central water tanks,233.19803,316.11537,327.9323
Store,DE0 16 urban decentral water tanks,urban decentral water tanks,2.46087,3.38183,0.04001
Store,DE0 17 H2,H2 Store,5.04356,2.02903,0.06247
Store,DE0 17 battery,battery,1.8491,36.84672,37.3654
Store,DE0 17 co2 stored,co2 stored,111.99806,22.77755,0.45888
Store,DE0 17 home battery,home battery,102.04702,103.41766,102.12243
Store,DE0 17 non-sequestered HVC,non-sequestered HVC,3374569.73734,2358551.14309,1409152.16704
Store,DE0 17 rural water tanks,rural water tanks,83.45545,84.28216,83.47493
Store,DE0 17 urban central water pits,urban central water pits,47736.33394,230911.19029,360502.93651
Store,DE0 17 urban central water tanks,urban central water tanks,231.18438,316.91262,342.92395
Store,DE0 17 urban decentral water tanks,urban decentral water tanks,13.26591,15.45041,13.31006
Store,DE0 18 H2,H2 Store,933.80289,166349.73335,218970.72129
Store,DE0 18 battery,battery,1.74993,589.68832,593.30345
Store,DE0 18 co2 stored,co2 stored,112.17656,21.04145,0.42194
Store,DE0 18 home battery,home battery,77.95977,296.61831,296.72548
Store,DE0 18 non-sequestered HVC,non-sequestered HVC,2928111.56071,2046513.00941,1222720.24948
Store,DE0 18 rural water tanks,rural water tanks,64.40507,77.4519,77.47862
Store,DE0 18 urban central water pits,urban central water pits,154667.76676,433220.94658,522861.50534
Store,DE0 18 urban central water tanks,urban central water tanks,242.94479,331.16523,396.81634
Store,DE0 18 urban decentral water tanks,urban decentral water tanks,12.35262,372.4894,372.5252
Store,DE0 19 H2,H2 Store,2208.04782,100485.3182,315820.74944
Store,DE0 19 battery,battery,1.7606,141.71993,10406.24425
Store,DE0 19 co2 stored,co2 stored,111.97351,29.1086,0.58002
Store,DE0 19 home battery,home battery,93.49101,1342.34169,3098.99429
Store,DE0 19 non-sequestered HVC,non-sequestered HVC,1218989.84018,851975.24566,509025.53765
Store,DE0 19 rural water tanks,rural water tanks,60.74316,82.53301,82.58534
Store,DE0 19 urban central water pits,urban central water pits,58260.65755,276522.40121,276559.40402
Store,DE0 19 urban central water tanks,urban central water tanks,222.68488,305.43747,323.94971
Store,DE0 19 urban decentral water tanks,urban decentral water tanks,2.47583,21.38894,21.44894
Store,DE0 2 H2,H2 Store,1341.66279,1560581.1888,7114766.13308
Store,DE0 2 battery,battery,1.83809,897.09532,898.21714
Store,DE0 2 co2 stored,co2 stored,112.41012,26.28647,0.42693
Store,DE0 2 home battery,home battery,340.47896,3327.77331,7521.66594
Store,DE0 2 non-sequestered HVC,non-sequestered HVC,6912468.12952,4831255.79776,2886507.08164
Store,DE0 2 rural water tanks,rural water tanks,78.45769,81.76431,78.50326
Store,DE0 2 urban central water pits,urban central water pits,211853.5148,1181641.9325,1229905.43192
Store,DE0 2 urban central water tanks,urban central water tanks,236.42613,321.29766,376.61745
Store,DE0 2 urban decentral water tanks,urban decentral water tanks,16.46691,689.09898,689.16702
Store,DE0 20 H2,H2 Store,2214.25434,136872.63833,503421.17194
Store,DE0 20 battery,battery,1.66271,27958.78633,28790.84065
Store,DE0 20 co2 stored,co2 stored,111.97951,23.58403,0.45451
Store,DE0 20 home battery,home battery,63.14059,575.62634,575.70126
Store,DE0 20 non-sequestered HVC,non-sequestered HVC,1028632.55974,718930.91221,429536.18193
Store,DE0 20 rural water tanks,rural water tanks,6.01167,108.45285,108.47935
Store,DE0 20 urban central water pits,urban central water pits,24450.14552,248730.60676,248876.15018
Store,DE0 20 urban central water tanks,urban central water tanks,236.80251,318.5078,344.67639
Store,DE0 20 urban decentral water tanks,urban decentral water tanks,2.55761,0.60416,0.01689
Store,DE0 21 H2,H2 Store,1331.64756,1219497.87669,2014168.045
Store,DE0 21 battery,battery,1.84301,8454.35306,8456.15876
Store,DE0 21 co2 stored,co2 stored,112.07938,21.96369,0.41787
Store,DE0 21 home battery,home battery,15.0881,1866.93486,7414.93837
Store,DE0 21 non-sequestered HVC,non-sequestered HVC,3583029.03888,2504247.32429,1496200.56117
Store,DE0 21 rural water tanks,rural water tanks,50.03503,54.15471,50.06751
Store,DE0 21 urban central water pits,urban central water pits,54572.3239,426784.53917,676794.60516
Store,DE0 21 urban central water tanks,urban central water tanks,246.94053,334.2707,369.4663
Store,DE0 21 urban decentral water tanks,urban decentral water tanks,216.83571,238.28083,238.32376
Store,DE0 22 H2,H2 Store,700.52873,54880.40548,890839.72629
Store,DE0 22 battery,battery,1.77699,75.49272,2810.7891
Store,DE0 22 co2 stored,co2 stored,111.9423,25.55773,0.47491
Store,DE0 22 home battery,home battery,45.03616,394.1777,394.27052
Store,DE0 22 non-sequestered HVC,non-sequestered HVC,869031.59366,607382.7534,362890.04192
Store,DE0 22 rural water tanks,rural water tanks,19.26176,94.91594,94.94648
Store,DE0 22 urban central water pits,urban central water pits,16196.11869,69337.35582,96306.93714
Store,DE0 22 urban central water tanks,urban central water tanks,232.78856,314.86011,376.52828
Store,DE0 22 urban decentral water tanks,urban decentral water tanks,2.47212,0.71499,0.0164
Store,DE0 23 H2,H2 Store,8.16941,2.41292,0.07823
Store,DE0 23 battery,battery,1.88256,6869.59528,6872.20556
Store,DE0 23 co2 stored,co2 stored,112.16598,24.74831,0.5707
Store,DE0 23 home battery,home battery,50.06917,171.4754,171.53494
Store,DE0 23 non-sequestered HVC,non-sequestered HVC,857701.00262,599463.58725,358158.61594
Store,DE0 23 rural water tanks,rural water tanks,4.68834,130.21649,130.24936
Store,DE0 23 urban central water pits,urban central water pits,3873.99473,25499.56992,27969.26725
Store,DE0 23 urban central water tanks,urban central water tanks,219.59384,291.98463,341.47997
Store,DE0 23 urban decentral water tanks,urban decentral water tanks,2.47573,0.72189,0.0161
Store,DE0 24 H2,H2 Store,5.21934,1.87145,0.06281
Store,DE0 24 battery,battery,1.94726,108.35336,20039.80899
Store,DE0 24 co2 stored,co2 stored,112.00108,23.59183,0.45091
Store,DE0 24 home battery,home battery,13.40363,77.65172,77.73036
Store,DE0 24 non-sequestered HVC,non-sequestered HVC,1320306.5989,922787.46046,551333.36982
Store,DE0 24 rural water tanks,rural water tanks,80.9277,183.75325,183.77978
Store,DE0 24 urban central water pits,urban central water pits,15416.50117,51768.16847,124306.40438
Store,DE0 24 urban central water tanks,urban central water tanks,234.46187,318.19415,381.88505
Store,DE0 24 urban decentral water tanks,urban decentral water tanks,2.47851,0.70789,0.01738
Store,DE0 25 H2,H2 Store,5.05506,2.02824,0.06237
Store,DE0 25 battery,battery,1.73628,48.17109,48.5553
Store,DE0 25 co2 stored,co2 stored,112.04124,24.41693,0.44532
Store,DE0 25 home battery,home battery,64.65506,463.35374,463.50059
Store,DE0 25 non-sequestered HVC,non-sequestered HVC,1956043.82193,1367116.32926,816804.39435
Store,DE0 25 rural water tanks,rural water tanks,39.51648,51.52104,51.56365
Store,DE0 25 urban central water pits,urban central water pits,19985.95926,220896.39466,289343.2771
Store,DE0 25 urban central water tanks,urban central water tanks,231.8806,314.92714,344.43915
Store,DE0 25 urban decentral water tanks,urban decentral water tanks,2.47148,233.23185,233.29264
Store,DE0 26 H2,H2 Store,5.36663,2.05278,0.06419
Store,DE0 26 battery,battery,2.00697,10017.51638,10019.14677
Store,DE0 26 co2 stored,co2 stored,112.04991,33.45024,0.44921
Store,DE0 26 home battery,home battery,41.61812,152.42518,152.48759
Store,DE0 26 non-sequestered HVC,non-sequestered HVC,937643.88273,655337.19068,391541.14809
Store,DE0 26 rural water tanks,rural water tanks,16.42108,127.20163,127.23355
Store,DE0 26 urban central water pits,urban central water pits,11366.61865,65902.53735,104008.21289
Store,DE0 26 urban central water tanks,urban central water tanks,227.89456,315.01318,378.16467
Store,DE0 26 urban decentral water tanks,urban decentral water tanks,2.47313,26.90706,26.94182
Store,DE0 27 H2,H2 Store,701.99142,290425.31238,536975.81475
Store,DE0 27 battery,battery,1.78024,1956.09665,4680.92989
Store,DE0 27 co2 stored,co2 stored,112.10077,19.60308,0.41411
Store,DE0 27 home battery,home battery,32.79917,1002.1538,1398.26581
Store,DE0 27 non-sequestered HVC,non-sequestered HVC,1278785.90772,893767.85759,533995.16777
Store,DE0 27 rural water tanks,rural water tanks,40.83065,45.16208,40.8706
Store,DE0 27 urban central water pits,urban central water pits,34576.31938,122227.10262,147831.99608
Store,DE0 27 urban central water tanks,urban central water tanks,235.12924,319.47986,382.79557
Store,DE0 27 urban decentral water tanks,urban decentral water tanks,2.51514,23.78944,23.81929
Store,DE0 28 H2,H2 Store,7.48428,2.07681,0.06651
Store,DE0 28 battery,battery,1.79647,31236.39662,31598.48445
Store,DE0 28 co2 stored,co2 stored,112.2417,24.69407,0.45345
Store,DE0 28 home battery,home battery,72.79936,75.7156,72.86222
Store,DE0 28 non-sequestered HVC,non-sequestered HVC,1743615.84615,1218646.36595,728098.76202
Store,DE0 28 rural water tanks,rural water tanks,7.49037,81.52069,81.54695
Store,DE0 28 urban central water pits,urban central water pits,36537.19678,119107.62496,176706.37134
Store,DE0 28 urban central water tanks,urban central water tanks,236.49892,319.80613,380.94757
Store,DE0 28 urban decentral water tanks,urban decentral water tanks,2.4737,12.37048,12.40672
Store,DE0 29 H2,H2 Store,5.69356,2.04181,0.06349
Store,DE0 29 battery,battery,1.76392,255.55305,1465.45477
Store,DE0 29 co2 stored,co2 stored,111.96747,23.79047,0.58596
Store,DE0 29 home battery,home battery,35.23815,51.72422,51.80282
Store,DE0 29 non-sequestered HVC,non-sequestered HVC,584800.24334,408728.04232,244200.77057
Store,DE0 29 rural water tanks,rural water tanks,5.85139,44.89965,44.93211
Store,DE0 29 urban central water pits,urban central water pits,1757.46706,11053.90522,26998.37454
Store,DE0 29 urban central water tanks,urban central water tanks,189.77512,251.60466,278.7117
Store,DE0 29 urban decentral water tanks,urban decentral water tanks,2.47664,0.7282,0.01629
Store,DE0 3 H2,H2 Store,5.05582,2.03713,0.06276
Store,DE0 3 battery,battery,1.79138,5304.95802,17149.72732
Store,DE0 3 co2 stored,co2 stored,112.11351,24.69622,0.47307
Store,DE0 3 home battery,home battery,159.29955,160.5048,159.3641
Store,DE0 3 non-sequestered HVC,non-sequestered HVC,2720803.09555,1901621.16969,1136152.42138
Store,DE0 3 rural water tanks,rural water tanks,58.84895,59.86843,58.87074
Store,DE0 3 urban central water pits,urban central water pits,90458.95071,302810.77919,318637.46521
Store,DE0 3 urban central water tanks,urban central water tanks,239.16292,324.562,342.99088
Store,DE0 3 urban decentral water tanks,urban decentral water tanks,17.46215,19.31966,17.50112
Store,DE0 4 H2,H2 Store,700.39207,98242.17979,1309012.50655
Store,DE0 4 battery,battery,1.71965,63.52262,66.18328
Store,DE0 4 co2 stored,co2 stored,111.93227,31.38647,0.4491
Store,DE0 4 home battery,home battery,10.2825,302.94004,303.0333
Store,DE0 4 non-sequestered HVC,non-sequestered HVC,1286993.32023,899504.17471,537422.41747
Store,DE0 4 rural water tanks,rural water tanks,76.0833,104.33789,104.36503
Store,DE0 4 urban central water pits,urban central water pits,52466.13898,185045.40347,226097.63893
Store,DE0 4 urban central water tanks,urban central water tanks,235.53318,318.11092,354.34819
Store,DE0 4 urban decentral water tanks,urban decentral water tanks,2.47466,0.73875,0.01813
Store,DE0 5 H2,H2 Store,1178.02909,270510.43623,1054356.25999
Store,DE0 5 battery,battery,1.82857,9250.74981,9257.86655
Store,DE0 5 co2 stored,co2 stored,111.96704,30.68154,0.49235
Store,DE0 5 home battery,home battery,12.73308,14.26572,12.81565
Store,DE0 5 non-sequestered HVC,non-sequestered HVC,3910040.5064,2732801.87511,1632753.94544
Store,DE0 5 rural water tanks,rural water tanks,116.27017,118.0515,116.3051
Store,DE0 5 urban central water pits,urban central water pits,206766.26518,450387.97707,456000.99156
Store,DE0 5 urban central water tanks,urban central water tanks,231.61424,321.54629,332.70974
Store,DE0 5 urban decentral water tanks,urban decentral water tanks,5.39291,2.04279,0.03646
Store,DE0 6 H2,H2 Store,1225.37365,358855.30298,915124.90414
Store,DE0 6 battery,battery,1.8893,35359.15315,62658.51157
Store,DE0 6 co2 stored,co2 stored,112.26536,19.59911,0.41443
Store,DE0 6 home battery,home battery,18.66013,2353.50138,2355.12597
Store,DE0 6 non-sequestered HVC,non-sequestered HVC,906905.75723,633853.72859,378705.52769
Store,DE0 6 rural water tanks,rural water tanks,70.30742,80.03038,70.35749
Store,DE0 6 urban central water pits,urban central water pits,40496.70009,53137.5798,144896.24565
Store,DE0 6 urban central water tanks,urban central water tanks,232.53233,323.76305,366.30634
Store,DE0 6 urban decentral water tanks,urban decentral water tanks,5.72013,51.05276,51.11463
Store,DE0 7 H2,H2 Store,7.85954,2.06555,0.06406
Store,DE0 7 battery,battery,1.81452,207.5491,208.7259
Store,DE0 7 co2 stored,co2 stored,112.23758,26.65443,0.45838
Store,DE0 7 home battery,home battery,92.17132,93.68034,92.24369
Store,DE0 7 non-sequestered HVC,non-sequestered HVC,2037261.82549,1423881.14079,850719.3923
Store,DE0 7 rural water tanks,rural water tanks,19.28307,27.52401,19.33948
Store,DE0 7 urban central water pits,urban central water pits,64768.57449,249048.91533,259690.10809
Store,DE0 7 urban central water tanks,urban central water tanks,237.25515,320.96049,349.09996
Store,DE0 7 urban decentral water tanks,urban decentral water tanks,2.47638,2.37914,0.04072
Store,DE0 8 H2,H2 Store,700.64385,779217.15847,3685019.27887
Store,DE0 8 battery,battery,1.81963,61.70532,1659.02289
Store,DE0 8 co2 stored,co2 stored,111.92389,24.37996,0.43333
Store,DE0 8 home battery,home battery,45.47887,219.49139,219.55243
Store,DE0 8 non-sequestered HVC,non-sequestered HVC,1446958.30161,1011306.75076,604220.56293
Store,DE0 8 rural water tanks,rural water tanks,29.96339,133.07317,133.09746
Store,DE0 8 urban central water pits,urban central water pits,13311.35108,95715.76409,219219.07049
Store,DE0 8 urban central water tanks,urban central water tanks,230.99997,314.2711,375.85004
Store,DE0 8 urban decentral water tanks,urban decentral water tanks,2.47363,5.36655,0.03856
Store,DE0 9 H2,H2 Store,5.05569,2.07485,0.06612
Store,DE0 9 battery,battery,1.77853,23919.57838,32993.95902
Store,DE0 9 co2 stored,co2 stored,112.19693,24.83566,0.49083
Store,DE0 9 home battery,home battery,56.57875,61.53148,56.64305
Store,DE0 9 non-sequestered HVC,non-sequestered HVC,3050857.21123,2132302.28533,1273976.35407
Store,DE0 9 rural water tanks,rural water tanks,66.07283,67.03009,66.09137
Store,DE0 9 urban central water pits,urban central water pits,40093.5998,235898.18175,270905.24318
Store,DE0 9 urban central water tanks,urban central water tanks,236.36269,321.85409,337.78623
Store,DE0 9 urban decentral water tanks,urban decentral water tanks,10.73532,14.13577,10.77316
Store,DK0 0 H2,H2 Store,1137.4252,115483.61708,161452.40978
Store,DK0 0 battery,battery,1.71471,4.43811,0.3054
Store,DK0 0 co2 sequestered,co2 sequestered,448.76615,2383867.06593,8695021.73833
Store,DK0 0 co2 stored,co2 stored,112.00461,19.6083,0.41437
Store,DK0 0 home battery,home battery,5.66346,1109.61785,1109.71193
Store,DK0 0 non-sequestered HVC,non-sequestered HVC,1848495.747,1291948.92873,771894.49038
Store,DK0 0 rural water tanks,rural water tanks,126.46139,128.72553,126.4791
Store,DK0 0 urban central water pits,urban central water pits,452686.73612,619449.40795,639854.55797
Store,DK0 0 urban central water tanks,urban central water tanks,260.27,344.47418,396.42971
Store,DK0 0 urban decentral water tanks,urban decentral water tanks,60.31166,337.08417,337.10518
Store,DK1 0 H2,H2 Store,1101.77315,5346.23446,39140.87781
Store,DK1 0 battery,battery,1.7133,4.10609,0.20265
Store,DK1 0 co2 sequestered,co2 sequestered,449.19594,4826896.74241,8265650.75648
Store,DK1 0 co2 stored,co2 stored,113.43809,19.61761,0.41457
Store,DK1 0 home battery,home battery,5.45183,1686.34015,1686.45068
Store,DK1 0 non-sequestered HVC,non-sequestered HVC,1067853.39251,746343.10018,445914.00956
Store,DK1 0 rural water tanks,rural water tanks,48.90787,50.88494,48.92713
Store,DK1 0 urban central water pits,urban central water pits,192235.56918,292624.2143,325314.84298
Store,DK1 0 urban central water tanks,urban central water tanks,261.91167,348.55589,401.51321
Store,DK1 0 urban decentral water tanks,urban decentral water tanks,155.65914,289.68385,289.70521
Store,ES0 0 H2,H2 Store,3467.37415,1566495.5246,9143605.78682
Store,ES0 0 battery,battery,8.92888,472455.51363,826501.41523
Store,ES0 0 co2 sequestered,co2 sequestered,448.98041,5128708.41046,10256975.1232
Store,ES0 0 co2 stored,co2 stored,111.76422,21.83777,2358.14891
Store,ES0 0 home battery,home battery,3010.55533,103703.05521,103703.20181
Store,ES0 0 non-sequestered HVC,non-sequestered HVC,29447846.21355,20581661.29447,12296825.82859
Store,ES0 0 rural water tanks,rural water tanks,18.67144,21.6662,18.6998
Store,ES0 0 urban central water pits,urban central water pits,270026.67015,532371.91409,578973.40256
Store,ES0 0 urban central water tanks,urban central water tanks,245.12139,322.81201,352.38148
Store,ES0 0 urban decentral water tanks,urban decentral water tanks,272.13157,273.84557,272.16547
Store,ES6 0 H2,H2 Store,5.32433,4.1114,0.71176
Store,ES6 0 battery,battery,1.86669,20.44491,21.66809
Store,ES6 0 co2 stored,co2 stored,113.1699,163.669,82.48397
Store,ES6 0 home battery,home battery,21.62264,1528.19909,1528.4597
Store,ES6 0 non-sequestered HVC,non-sequestered HVC,491278.74742,343364.08535,205148.0827
Store,ES6 0 rural water tanks,rural water tanks,60.46254,61.66277,60.47921
Store,ES6 0 urban central water pits,urban central water pits,4822.30625,19321.65949,28024.77681
Store,ES6 0 urban central water tanks,urban central water tanks,217.98062,298.42835,324.56561
Store,ES6 0 urban decentral water tanks,urban decentral water tanks,108.06235,109.70466,108.08114
Store,EU coal,coal,261541.20346,41494.78538,1478252345.61638
Store,EU gas,gas,8041.62043,1849.19307,32.59327
Store,EU lignite,lignite,262603.13721,96758.86154,1478245208.40052
Store,EU methanol,methanol,6395.26136,23550795.58045,57910701.35636
Store,EU oil,oil,9970.17502,2741.89938,60.85933
Store,EU uranium,uranium,261531.77469,41734.61469,1478281615.30882
Store,FR0 0 H2,H2 Store,6708.73917,2590858.44179,17058693.04673
Store,FR0 0 battery,battery,2.05598,360.30245,94857.85978
Store,FR0 0 co2 stored,co2 stored,112.49597,9040.32047,0.92084
Store,FR0 0 home battery,home battery,16.64126,57219.52988,57219.5899
Store,FR0 0 non-sequestered HVC,non-sequestered HVC,45073875.19888,31502990.94355,18821939.93818
Store,FR0 0 rural water tanks,rural water tanks,217.83284,1394.04244,1394.08472
Store,FR0 0 urban central water pits,urban central water pits,864018.96243,10275056.13537,10275105.82974
Store,FR0 0 urban central water tanks,urban central water tanks,246.52112,316.77769,331.78708
Store,FR0 0 urban decentral water tanks,urban decentral water tanks,9894.9233,9897.38158,9894.94299
Store,FR4 0 H2,H2 Store,20.74928,42.58882,43.0835
Store,FR4 0 battery,battery,2.55957,6.10478,0.24087
Store,FR4 0 co2 stored,co2 stored,111.66629,26.84589,13.51448
Store,FR4 0 home battery,home battery,48.5109,754.9,754.94978
Store,FR4 0 non-sequestered HVC,non-sequestered HVC,187438.66325,131004.45623,78270.60012
Store,FR4 0 rural water tanks,rural water tanks,104.85303,106.73018,104.87319
Store,FR4 0 urban decentral water tanks,urban decentral water tanks,4.32185,0.95917,0.02617
Store,GB2 0 H2,H2 Store,2574.80745,4020671.64214,4423057.20619
Store,GB2 0 battery,battery,2.55965,5.21734,0.21885
Store,GB2 0 co2 sequestered,co2 sequestered,448.76447,3048702.30828,18380941.11984
Store,GB2 0 co2 stored,co2 stored,111.38623,20.16089,0.41462
Store,GB2 0 home battery,home battery,2001.12364,137761.90597,137761.93748
Store,GB2 0 non-sequestered HVC,non-sequestered HVC,42854843.1658,29952067.13829,17895316.97836
Store,GB2 0 rural water tanks,rural water tanks,1173.88647,4224.04558,4224.0609
Store,GB2 0 urban central water pits,urban central water pits,387283.067,6033755.59797,6033823.99112
Store,GB2 0 urban central water tanks,urban central water tanks,237.91056,308.96117,333.52571
Store,GB2 0 urban decentral water tanks,urban decentral water tanks,119.95703,16804.4979,16804.51318
Store,GB5 0 H2,H2 Store,1144.55095,44006.20121,95205.37998
Store,GB5 0 battery,battery,2.04249,1.88317,0.14792
Store,GB5 0 co2 stored,co2 stored,111.22494,691.54808,1.57405
Store,GB5 0 home battery,home battery,152.23035,1168.59343,1168.62172
